cycle,team_name,player_num,ball_x,ball_y,ball_vx,ball_vy,player_x,player_y,player_vx,player_vy,kick,dash,turn,turn_neck,tackle,change_view,attentionto,pointto,say,playmode
3,CYRUS2018,7,0.0,0.0,0.0,0.0,-14.5685,-19.3955,0.0409,0.0605,NCJNA
3,CYRUS2018,8,0.0,0.0,0.0,0.0,-14.4999,20.1572,0.1798,0.0565,NCJNA
3,CYRUS2018,9,0.0,0.0,0.0,0.0,-8.7384,-25.5057,0.3032,-0.1264,NCJNA
3,CYRUS2018,10,0.0,0.0,0.0,0.0,-4.2877,0.2199,0.1088,0.0333,NCJNA
3,CYRUS2018,11,0.0,0.0,0.0,0.0,-9.4472,-14.2663,0.0492,0.0651,NCJNA
3,HELIOS2018,1,0.0,0.0,0.0,0.0,48.013,0.1609,-0.2397,0.0276,NCJNA
3,HELIOS2018,2,0.0,0.0,0.0,0.0,24.1497,5.1309,-0.1829,0.0328,NCJNA
3,HELIOS2018,3,0.0,0.0,0.0,0.0,24.5202,-4.699,-0.068,0.0463,NCJNA
3,HELIOS2018,4,0.0,0.0,0.0,0.0,23.2267,17.4703,-0.1887,-0.1308,NCJNA
3,HELIOS2018,5,0.0,0.0,0.0,0.0,23.4494,-17.9768,-0.0804,0.0026,NCJNA
3,HELIOS2018,6,0.0,0.0,0.0,0.0,10.125,0.0,0.0,0.0,NCJNA
3,HELIOS2018,7,0.0,0.0,0.0,0.0,14.2009,9.0505,-0.1722,0.0102,NCJNA
3,HELIOS2018,8,0.0,0.0,0.0,0.0,14.1589,-9.1893,-0.2534,-0.0568,NCJNA
3,HELIOS2018,9,0.0,0.0,0.0,0.0,4.4545,23.2638,0.2896,-0.1428,NCJNA
3,HELIOS2018,10,0.0,0.0,0.0,0.0,3.8147,-23.8024,0.1036,0.0272,NCJNA
3,HELIOS2018,11,0.0,0.0,0.0,0.0,9.4213,-0.7358,0.0,0.0,NCJNA
4,CYRUS2018,1,0.0,0.0,0.0,0.0,-49.0,0.0,0.0,0.0,NCJNA
4,CYRUS2018,2,0.0,0.0,0.0,0.0,-23.5826,4.6389,0.3449,-0.0719,NCJNA
4,CYRUS2018,3,0.0,0.0,0.0,0.0,-22.8907,-19.9311,0.3543,0.0053,NCJNA
4,CYRUS2018,4,0.0,0.0,0.0,0.0,-23.7046,19.9689,0.3387,0.0035,NCJNA
4,CYRUS2018,5,0.0,0.0,0.0,0.0,-23.0466,-4.9763,0.384,-0.0116,NCJNA
4,CYRUS2018,6,0.0,0.0,0.0,0.0,-18.2579,0.3509,0.3428,0.0746,NCJNA
4,CYRUS2018,7,0.0,0.0,0.0,0.0,-14.0321,-19.5263,0.2021,-0.0493,NCJNA
4,CYRUS2018,8,0.0,0.0,0.0,0.0,-13.7915,20.3625,0.2547,0.0738,NCJNA
4,CYRUS2018,9,0.0,0.0,0.0,0.0,-7.951,-25.7942,0.3367,-0.1234,NCJNA
4,CYRUS2018,10,0.0,0.0,0.0,0.0,-3.6595,0.2645,0.2974,0.0211,NCJNA
4,CYRUS2018,11,0.0,0.0,0.0,0.0,-8.7616,-14.0423,0.2374,0.0776,NCJNA
4,HELIOS2018,1,0.0,0.0,0.0,0.0,47.3927,0.2509,-0.2481,0.036,NCJNA
4,HELIOS2018,2,0.0,0.0,0.0,0.0,23.6508,5.2463,-0.1879,0.0435,NCJNA
4,HELIOS2018,3,0.0,0.0,0.0,0.0,24.1122,-4.5882,-0.1851,0.0503,NCJNA
4,HELIOS2018,4,0.0,0.0,0.0,0.0,22.7302,17.1095,-0.2111,-0.1534,NCJNA
4,HELIOS2018,5,0.0,0.0,0.0,0.0,23.0201,-17.7877,-0.2032,0.0895,NCJNA
4,HELIOS2018,6,0.0,0.0,0.0,0.0,10.125,0.0,0.0,0.0,NCJNA
4,HELIOS2018,7,0.0,0.0,0.0,0.0,13.6762,9.0445,-0.1887,-0.0022,NCJNA
4,HELIOS2018,8,0.0,0.0,0.0,0.0,13.5707,-9.301,-0.292,-0.0555,NCJNA
4,HELIOS2018,9,0.0,0.0,0.0,0.0,5.358,22.7873,0.3129,-0.165,NCJNA
4,HELIOS2018,10,0.0,0.0,0.0,0.0,4.3487,-23.3936,0.2284,0.1748,NCJNA
4,HELIOS2018,11,0.0,0.0,0.0,0.0,9.3824,-1.1286,0.0,0.0,NCJNA
5,CYRUS2018,1,0.0,0.0,0.0,0.0,-49.0,0.0,0.0,0.0,NCJNA
5,CYRUS2018,2,0.0,0.0,0.0,0.0,-22.6894,4.3999,0.3733,-0.0999,NCJNA
5,CYRUS2018,3,0.0,0.0,0.0,0.0,-21.9714,-19.8527,0.3908,0.0333,NCJNA
5,CYRUS2018,4,0.0,0.0,0.0,0.0,-22.8316,19.9978,0.396,0.0131,NCJNA
5,CYRUS2018,5,0.0,0.0,0.0,0.0,-22.2186,-5.0123,0.3974,-0.0173,NCJNA
5,CYRUS2018,6,0.0,0.0,0.0,0.0,-17.547,0.4741,0.3529,0.0612,NCJNA
5,CYRUS2018,7,0.0,0.0,0.0,0.0,-13.2863,-19.785,0.2809,-0.0975,NCJNA
5,CYRUS2018,8,0.0,0.0,0.0,0.0,-12.962,20.6739,0.2983,0.112,NCJNA
